,Label
10880.0,Minimum Sway
10881.0,Minimum Sway
10882.0,Minimum Sway
10883.0,Minimum Sway
10884.0,Minimum Sway
10885.0,Minimum Sway
10886.0,Minimum Sway
10887.0,Minimum Sway
10888.0,Minimum Sway
10889.0,Minimum Sway
10890.0,Minimum Sway
10891.0,Minimum Sway
10892.0,Minimum Sway
10893.0,Minimum Sway
10894.0,Minimum Sway
10895.0,Minimum Sway
10896.0,Minimum Sway
10897.0,Minimum Sway
10898.0,Minimum Sway
10899.0,Minimum Sway
10900.0,Minimum Sway
10901.0,Minimum Sway
10902.0,Minimum Sway
10903.0,Minimum Sway
10904.0,Minimum Sway
10905.0,Minimum Sway
10906.0,Minimum Sway
10907.0,Minimum Sway
10908.0,Minimum Sway
10909.0,Minimum Sway
10910.0,Minimum Sway
10911.0,Minimum Sway
10912.0,Minimum Sway
10913.0,Minimum Sway
10914.0,Minimum Sway
10915.0,Minimum Sway
10916.0,Minimum Sway
10917.0,Minimum Sway
10918.0,Minimum Sway
10919.0,Minimum Sway
10920.0,Minimum Sway
10921.0,Minimum Sway
10922.0,Minimum Sway
10923.0,Minimum Sway
10924.0,Minimum Sway
10925.0,Minimum Sway
10926.0,Minimum Sway
10927.0,Minimum Sway
10928.0,Minimum Sway
10929.0,Minimum Sway
10930.0,Minimum Sway
10931.0,Minimum Sway
10932.0,Minimum Sway
10933.0,Minimum Sway
10934.0,Minimum Sway
10935.0,Minimum Sway
10936.0,Minimum Sway
10937.0,Minimum Sway
10938.0,Minimum Sway
10939.0,Minimum Sway
10940.0,Minimum Sway
10941.0,Minimum Sway
10942.0,Minimum Sway
10943.0,Minimum Sway
10944.0,Minimum Sway
10945.0,Minimum Sway
10946.0,Minimum Sway
10947.0,Minimum Sway
10948.0,Minimum Sway
10949.0,Minimum Sway
10950.0,Minimum Sway
10951.0,Minimum Sway
10952.0,Minimum Sway
10953.0,Minimum Sway
10954.0,Minimum Sway
10955.0,Minimum Sway
10956.0,Minimum Sway
10957.0,Minimum Sway
10958.0,Minimum Sway
10959.0,Minimum Sway
10960.0,Minimum Sway
10961.0,Minimum Sway
10962.0,Minimum Sway
10963.0,Minimum Sway
10964.0,Minimum Sway
10965.0,Minimum Sway
10966.0,Minimum Sway
10967.0,Minimum Sway
10968.0,Minimum Sway
10969.0,Minimum Sway
10970.0,Minimum Sway
10971.0,Minimum Sway
10972.0,Minimum Sway
10973.0,Minimum Sway
10974.0,Minimum Sway
10975.0,Minimum Sway
10976.0,Minimum Sway
10977.0,Minimum Sway
10978.0,Minimum Sway
10979.0,Minimum Sway
10980.0,Minimum Sway
10981.0,Minimum Sway
10982.0,Minimum Sway
10983.0,Minimum Sway
10984.0,Minimum Sway
10985.0,Minimum Sway
10986.0,Minimum Sway
10987.0,Minimum Sway
10988.0,Minimum Sway
10989.0,Minimum Sway
10990.0,Minimum Sway
10991.0,Minimum Sway
10992.0,Minimum Sway
10993.0,Minimum Sway
10994.0,Minimum Sway
10995.0,Minimum Sway
10996.0,Minimum Sway
10997.0,Minimum Sway
10998.0,Minimum Sway
10999.0,Minimum Sway
11000.0,Minimum Sway
11001.0,Minimum Sway
11002.0,Minimum Sway
11003.0,Minimum Sway
11004.0,Minimum Sway
11005.0,Minimum Sway
11006.0,Minimum Sway
11007.0,Minimum Sway
11008.0,Minimum Sway
11009.0,Minimum Sway
11010.0,Minimum Sway
11011.0,Minimum Sway
11012.0,Minimum Sway
11013.0,Minimum Sway
11014.0,Minimum Sway
11015.0,Minimum Sway
11016.0,Minimum Sway
11017.0,Minimum Sway
11018.0,Minimum Sway
11019.0,Minimum Sway
11020.0,Minimum Sway
11021.0,Minimum Sway
11022.0,Minimum Sway
11023.0,Minimum Sway
11024.0,Minimum Sway
11025.0,Minimum Sway
11026.0,Minimum Sway
11027.0,Minimum Sway
11028.0,Minimum Sway
11029.0,Minimum Sway
11030.0,Minimum Sway
11031.0,Minimum Sway
11032.0,Minimum Sway
11033.0,Minimum Sway
11034.0,Minimum Sway
11035.0,Minimum Sway
11036.0,Minimum Sway
11037.0,Minimum Sway
11038.0,Minimum Sway
11039.0,Minimum Sway
11040.0,Minimum Sway
11041.0,Minimum Sway
11042.0,Minimum Sway
11043.0,Minimum Sway
11044.0,Minimum Sway
11045.0,Minimum Sway
11046.0,Minimum Sway
11047.0,Minimum Sway
11048.0,Minimum Sway
11049.0,Minimum Sway
11050.0,Minimum Sway
11051.0,Minimum Sway
11052.0,Minimum Sway
11053.0,Minimum Sway
11054.0,Minimum Sway
11055.0,Minimum Sway
11056.0,Minimum Sway
11057.0,Minimum Sway
11058.0,Minimum Sway
11059.0,Minimum Sway
11060.0,Minimum Sway
11061.0,Minimum Sway
11062.0,Minimum Sway
11063.0,Minimum Sway
11064.0,Minimum Sway
11065.0,Minimum Sway
11066.0,Minimum Sway
11067.0,Minimum Sway
11068.0,Minimum Sway
11069.0,Minimum Sway
11070.0,Minimum Sway
11071.0,Minimum Sway
11072.0,Minimum Sway
11073.0,Minimum Sway
11074.0,Minimum Sway
11075.0,Minimum Sway
11076.0,Minimum Sway
11077.0,Minimum Sway
11078.0,Minimum Sway
11079.0,Minimum Sway
11080.0,Minimum Sway
11081.0,Minimum Sway
11082.0,Minimum Sway
11083.0,Minimum Sway
11084.0,Minimum Sway
11085.0,Minimum Sway
11086.0,Minimum Sway
11087.0,Minimum Sway
11088.0,Minimum Sway
11089.0,Minimum Sway
11090.0,Minimum Sway
11091.0,Minimum Sway
11092.0,Minimum Sway
11093.0,Minimum Sway
11094.0,Minimum Sway
11095.0,Minimum Sway
11096.0,Minimum Sway
11097.0,Minimum Sway
11098.0,Minimum Sway
11099.0,Minimum Sway
11100.0,Minimum Sway
11101.0,Stable
11102.0,Stable
11103.0,Stable
11104.0,Stable
11105.0,Stable
11106.0,Stable
11107.0,Stable
11108.0,Stable
11109.0,Stable
11110.0,Stable
11111.0,Stable
11112.0,Stable
11113.0,Stable
11114.0,Stable
11115.0,Stable
11116.0,Stable
11117.0,Stable
11118.0,Stable
11119.0,Stable
11120.0,Stable
11121.0,Stable
11122.0,Stable
11123.0,Stable
11124.0,Stable
11125.0,Stable
11126.0,Stable
11127.0,Stable
11128.0,Stable
11129.0,Stable
11130.0,Stable
11131.0,Stable
11132.0,Stable
11133.0,Stable
11134.0,Stable
11135.0,Stable
11136.0,Stable
11137.0,Stable
11138.0,Stable
11139.0,Stable
11140.0,Stable
11141.0,Stable
11142.0,Stable
11143.0,Stable
11144.0,Stable
11145.0,Stable
11146.0,Stable
11147.0,Stable
11148.0,Stable
11149.0,Stable
11150.0,Stable
11151.0,Stable
11152.0,Stable
11153.0,Stable
11154.0,Stable
11155.0,Stable
11156.0,Stable
11157.0,Stable
11158.0,Stable
11159.0,Stable
11160.0,Stable
11161.0,Stable
11162.0,Stable
11163.0,Stable
11164.0,Stable
11165.0,Stable
11166.0,Stable
11167.0,Stable
11168.0,Stable
11169.0,Stable
11170.0,Stable
11171.0,Stable
11172.0,Stable
11173.0,Stable
11174.0,Stable
11175.0,Stable
11176.0,Stable
11177.0,Stable
11178.0,Stable
11179.0,Stable
11180.0,Stable
11181.0,Stable
11182.0,Stable
11183.0,Stable
11184.0,Stable
11185.0,Stable
11186.0,Stable
11187.0,Stable
11188.0,Stable
11189.0,Stable
11190.0,Stable
11191.0,Stable
11192.0,Stable
11193.0,Stable
11194.0,Stable
11195.0,Stable
11196.0,Stable
11197.0,Stable
11198.0,Stable
11199.0,Stable
11200.0,Stable
11201.0,Stable
11202.0,Stable
11203.0,Stable
11204.0,Stable
11205.0,Stable
11206.0,Stable
11207.0,Stable
11208.0,Stable
11209.0,Minimum Sway
11210.0,Minimum Sway
11211.0,Minimum Sway
11212.0,Minimum Sway
11213.0,Minimum Sway
11214.0,Minimum Sway
11215.0,Minimum Sway
11216.0,Minimum Sway
11217.0,Minimum Sway
11218.0,Minimum Sway
11219.0,Minimum Sway
11220.0,Minimum Sway
11221.0,Minimum Sway
11222.0,Minimum Sway
11223.0,Minimum Sway
11224.0,Minimum Sway
11225.0,Minimum Sway
11226.0,Minimum Sway
11227.0,Minimum Sway
11228.0,Minimum Sway
11229.0,Minimum Sway
11230.0,Minimum Sway
11231.0,Minimum Sway
11232.0,Minimum Sway
11233.0,Minimum Sway
11234.0,Minimum Sway
11235.0,Minimum Sway
11236.0,Minimum Sway
11237.0,Minimum Sway
11238.0,Minimum Sway
11239.0,Minimum Sway
11240.0,Minimum Sway
11241.0,Minimum Sway
11242.0,Minimum Sway
11243.0,Minimum Sway
11244.0,Minimum Sway
11245.0,Minimum Sway
11246.0,Minimum Sway
11247.0,Minimum Sway
11248.0,Minimum Sway
11249.0,Minimum Sway
11250.0,Minimum Sway
11251.0,Minimum Sway
11252.0,Minimum Sway
11253.0,Minimum Sway
11254.0,Minimum Sway
11255.0,Minimum Sway
11256.0,Minimum Sway
11257.0,Minimum Sway
11258.0,Minimum Sway
11259.0,Minimum Sway
11260.0,Minimum Sway
11261.0,Minimum Sway
11262.0,Minimum Sway
11263.0,Minimum Sway
11264.0,Minimum Sway
11265.0,Minimum Sway
11266.0,Minimum Sway
11267.0,Minimum Sway
11268.0,Minimum Sway
11269.0,Minimum Sway
11270.0,Minimum Sway
11271.0,Minimum Sway
11272.0,Minimum Sway
11273.0,Minimum Sway
11274.0,Minimum Sway
11275.0,Minimum Sway
11276.0,Minimum Sway
11277.0,Minimum Sway
11278.0,Minimum Sway
11279.0,Minimum Sway
11280.0,Minimum Sway
11281.0,Minimum Sway
11282.0,Minimum Sway
11283.0,Minimum Sway
11284.0,Minimum Sway
11285.0,Minimum Sway
11286.0,Minimum Sway
11287.0,Minimum Sway
11288.0,Minimum Sway
11289.0,Minimum Sway
11290.0,Minimum Sway
11291.0,Minimum Sway
11292.0,Minimum Sway
11293.0,Minimum Sway
11294.0,Minimum Sway
11295.0,Minimum Sway
11296.0,Minimum Sway
11297.0,Minimum Sway
11298.0,Minimum Sway
11299.0,Minimum Sway
11300.0,Minimum Sway
11301.0,Minimum Sway
11302.0,Minimum Sway
11303.0,Minimum Sway
11304.0,Minimum Sway
11305.0,Minimum Sway
11306.0,Minimum Sway
11307.0,Minimum Sway
11308.0,Minimum Sway
11309.0,Minimum Sway
11310.0,Minimum Sway
11311.0,Minimum Sway
11312.0,Minimum Sway
11313.0,Minimum Sway
11314.0,Minimum Sway
11315.0,Minimum Sway
11316.0,Minimum Sway
11317.0,Minimum Sway
11318.0,Minimum Sway
11319.0,Minimum Sway
11320.0,Minimum Sway
11321.0,Minimum Sway
11322.0,Minimum Sway
11323.0,Minimum Sway
11324.0,Minimum Sway
11325.0,Minimum Sway
11326.0,Minimum Sway
11327.0,Minimum Sway
11328.0,Minimum Sway
11329.0,Minimum Sway
11330.0,Minimum Sway
11331.0,Minimum Sway
11332.0,Minimum Sway
11333.0,Minimum Sway
11334.0,Minimum Sway
11335.0,Minimum Sway
11336.0,Minimum Sway
11337.0,Minimum Sway
11338.0,Minimum Sway
11339.0,Minimum Sway
11340.0,Stable
11341.0,Stable
11342.0,Stable
11343.0,Stable
11344.0,Stable
11345.0,Stable
11346.0,Stable
11347.0,Stable
11348.0,Stable
11349.0,Stable
11350.0,Stable
11351.0,Stable
11352.0,Stable
11353.0,Stable
11354.0,Stable
11355.0,Stable
11356.0,Stable
11357.0,Stable
11358.0,Stable
11359.0,Stable
11360.0,Stable
11361.0,Stable
11362.0,Stable
11363.0,Stable
11364.0,Stable
11365.0,Stable
11366.0,Stable
11367.0,Stable
11368.0,Stable
11369.0,Stable
11370.0,Stable
11371.0,Stable
11372.0,Stable
11373.0,Stable
11374.0,Stable
11375.0,Stable
11376.0,Stable
11377.0,Stable
11378.0,Stable
11379.0,Stable
11380.0,Stable
11381.0,Stable
11382.0,Stable
11383.0,Stable
11384.0,Stable
11385.0,Stable
11386.0,Stable
11387.0,Stable
11388.0,Stable
11389.0,Stable
11390.0,Stable
11391.0,Stable
11392.0,Stable
11393.0,Stable
11394.0,Stable
11395.0,Stable
11396.0,Stable
11397.0,Stable
11398.0,Stable
11399.0,Stable
11400.0,Stable
11401.0,Stable
11402.0,Stable
11403.0,Stable
11404.0,Stable
11405.0,Stable
11406.0,Stable
11407.0,Stable
11408.0,Stable
11409.0,Stable
11410.0,Stable
11411.0,Stable
11412.0,Stable
11413.0,Stable
11414.0,Stable
11415.0,Stable
11416.0,Stable
11417.0,Stable
11418.0,Stable
11419.0,Stable
11420.0,Stable
11421.0,Stable
11422.0,Stable
11423.0,Stable
11424.0,Stable
11425.0,Stable
11426.0,Stable
11427.0,Stable
11428.0,Stable
11429.0,Stable
11430.0,Stable
11431.0,Stable
11432.0,Stable
11433.0,Stable
11434.0,Stable
11435.0,Stable
11436.0,Stable
11437.0,Stable
11438.0,Stable
11439.0,Stable
11440.0,Stable
11441.0,Stable
11442.0,Stable
11443.0,Stable
11444.0,Stable
11445.0,Stable
11446.0,Stable
11447.0,Stable
11448.0,Stable
11449.0,Stable
11450.0,Stable
11451.0,Stable
11452.0,Stable
11453.0,Stable
11454.0,Stable
11455.0,Stable
11456.0,Stable
11457.0,Stable
11458.0,Stable
11459.0,Stable
11460.0,Stable
11461.0,Stable
11462.0,Stable
11463.0,Stable
11464.0,Stable
11465.0,Stable
11466.0,Stable
11467.0,Stable
11468.0,Stable
11469.0,Stable
11470.0,Stable
11471.0,Stable
11472.0,Stable
11473.0,Stable
11474.0,Stable
11475.0,Stable
11476.0,Stable
11477.0,Stable
11478.0,Stable
11479.0,Stable
11480.0,Stable
11481.0,Stable
11482.0,Stable
11483.0,Stable
11484.0,Stable
11485.0,Stable
11486.0,Stable
11487.0,Stable
11488.0,Stable
11489.0,Stable
11490.0,Stable
11491.0,Stable
11492.0,Stable
11493.0,Stable
11494.0,Stable
11495.0,Stable
11496.0,Stable
11497.0,Stable
11498.0,Stable
11499.0,Stable
11500.0,Stable
11501.0,Stable
11502.0,Stable
11503.0,Stable
11504.0,Stable
11505.0,Stable
11506.0,Stable
11507.0,Stable
11508.0,Stable
11509.0,Stable
11510.0,Stable
11511.0,Stable
11512.0,Stable
11513.0,Stable
11514.0,Stable
11515.0,Stable
11516.0,Stable
11517.0,Stable
11518.0,Stable
11519.0,Stable
11520.0,Stable
11521.0,Stable
11522.0,Stable
11523.0,Stable
11524.0,Stable
11525.0,Stable
11526.0,Stable
11527.0,Stable
11528.0,Stable
11529.0,Stable
11530.0,Stable
11531.0,Stable
11532.0,Stable
11533.0,Stable
11534.0,Stable
11535.0,Stable
11536.0,Stable
11537.0,Stable
11538.0,Stable
11539.0,Stable
11540.0,Stable
11541.0,Stable
11542.0,Stable
11543.0,Stable
11544.0,Stable
11545.0,Stable
11546.0,Stable
11547.0,Stable
11548.0,Stable
11549.0,Stable
11550.0,Stable
11551.0,Stable
11552.0,Stable
11553.0,Stable
11554.0,Stable
11555.0,Stable
11556.0,Stable
11557.0,Stable
11558.0,Stable
11559.0,Stable
11560.0,Stable
11561.0,Stable
11562.0,Stable
11563.0,Stable
11564.0,Stable
11565.0,Stable
11566.0,Stable
11567.0,Stable
11568.0,Stable
11569.0,Stable
11570.0,Stable
11571.0,Stable
11572.0,Stable
11573.0,Stable
11574.0,Stable
11575.0,Stable
11576.0,Stable
11577.0,Stable
11578.0,Stable
11579.0,Stable
11580.0,Stable
11581.0,Stable
11582.0,Stable
11583.0,Stable
11584.0,Stable
11585.0,Stable
11586.0,Stable
11587.0,Stable
11588.0,Stable
11589.0,Stable
11590.0,Stable
11591.0,Stable
11592.0,Stable
11593.0,Stable
11594.0,Stable
11595.0,Stable
11596.0,Stable
11597.0,Stable
11598.0,Stable
11599.0,Stable
11600.0,Stable
11601.0,Stable
11602.0,Stable
11603.0,Stable
11604.0,Stable
11605.0,Stable
11606.0,Stable
11607.0,Stable
11608.0,Stable
11609.0,Stable
11610.0,Stable
11611.0,Stable
11612.0,Stable
11613.0,Stable
11614.0,Stable
11615.0,Stable
11616.0,Stable
11617.0,Stable
11618.0,Stable
11619.0,Stable
11620.0,Stable
11621.0,Stable
11622.0,Stable
11623.0,Stable
11624.0,Stable
11625.0,Stable
11626.0,Stable
11627.0,Stable
11628.0,Stable
11629.0,Stable
11630.0,Stable
11631.0,Stable
11632.0,Stable
11633.0,Stable
11634.0,Stable
11635.0,Stable
11636.0,Stable
11637.0,Stable
11638.0,Stable
11639.0,Stable
11640.0,Stable
11641.0,Stable
11642.0,Stable
11643.0,Stable
11644.0,Stable
11645.0,Stable
11646.0,Stable
11647.0,Stable
11648.0,Stable
11649.0,Stable
11650.0,Stable
11651.0,Stable
11652.0,Stable
11653.0,Stable
11654.0,Stable
11655.0,Stable
11656.0,Stable
11657.0,Stable
11658.0,Stable
11659.0,Stable
11660.0,Stable
11661.0,Stable
11662.0,Stable
11663.0,Stable
11664.0,Stable
11665.0,Stable
11666.0,Stable
11667.0,Stable
11668.0,Stable
11669.0,Stable
11670.0,Stable
11671.0,Stable
11672.0,Stable
11673.0,Stable
11674.0,Stable
11675.0,Stable
11676.0,Stable
11677.0,Stable
11678.0,Stable
11679.0,Stable
11680.0,Stable
11681.0,Stable
11682.0,Stable
11683.0,Stable
11684.0,Stable
11685.0,Stable
11686.0,Stable
11687.0,Stable
11688.0,Stable
11689.0,Stable
11690.0,Stable
11691.0,Stable
11692.0,Stable
11693.0,Stable
11694.0,Stable
11695.0,Stable
11696.0,Stable
11697.0,Stable
11698.0,Stable
11699.0,Stable
11700.0,Stable
11701.0,Stable
11702.0,Stable
11703.0,Stable
11704.0,Stable
11705.0,Stable
11706.0,Stable
11707.0,Stable
11708.0,Stable
11709.0,Stable
11710.0,Stable
11711.0,Stable
11712.0,Stable
11713.0,Stable
11714.0,Stable
11715.0,Stable
11716.0,Stable
11717.0,Stable
11718.0,Stable
11719.0,Stable
11720.0,Stable
11721.0,Stable
11722.0,Stable
11723.0,Stable
11724.0,Stable
11725.0,Stable
11726.0,Stable
11727.0,Stable
11728.0,Stable
11729.0,Stable
11730.0,Stable
11731.0,Stable
11732.0,Stable
11733.0,Stable
11734.0,Stable
11735.0,Stable
11736.0,Stable
11737.0,Stable
11738.0,Stable
11739.0,Stable
11740.0,Stable
11741.0,Stable
11742.0,Stable
11743.0,Stable
11744.0,Stable
11745.0,Stable
11746.0,Stable
11747.0,Stable
11748.0,Stable
11749.0,Stable
11750.0,Stable
11751.0,Stable
11752.0,Stable
11753.0,Stable
11754.0,Stable
11755.0,Stable
11756.0,Stable
11757.0,Stable
11758.0,Stable
11759.0,Stable
11760.0,Stable
11761.0,Stable
11762.0,Stable
11763.0,Stable
11764.0,Stable
11765.0,Stable
11766.0,Stable
11767.0,Stable
11768.0,Stable
11769.0,Stable
11770.0,Stable
11771.0,Stable
11772.0,Stable
11773.0,Stable
11774.0,Stable
11775.0,Stable
11776.0,Stable
11777.0,Stable
11778.0,Stable
11779.0,Stable
11780.0,Stable
11781.0,Stable
11782.0,Stable
11783.0,Stable
11784.0,Stable
11785.0,Stable
11786.0,Stable
11787.0,Stable
11788.0,Stable
11789.0,Stable
11790.0,Stable
11791.0,Stable
11792.0,Stable
11793.0,Stable
11794.0,Stable
11795.0,Stable
11796.0,Stable
11797.0,Stable
11798.0,Stable
11799.0,Stable
11800.0,Stable
11801.0,Stable
11802.0,Stable
11803.0,Stable
11804.0,Stable
11805.0,Stable
11806.0,Stable
11807.0,Stable
11808.0,Stable
11809.0,Stable
11810.0,Stable
11811.0,Stable
11812.0,Stable
11813.0,Stable
11814.0,Stable
11815.0,Stable
11816.0,Stable
11817.0,Stable
11818.0,Stable
11819.0,Stable
11820.0,Stable
11821.0,Stable
11822.0,Stable
11823.0,Stable
11824.0,Stable
11825.0,Stable
11826.0,Stable
11827.0,Stable
11828.0,Stable
11829.0,Stable
11830.0,Stable
11831.0,Stable
11832.0,Stable
11833.0,Stable
11834.0,Stable
11835.0,Stable
11836.0,Stable
11837.0,Stable
11838.0,Stable
11839.0,Stable
11840.0,Stable
11841.0,Stable
11842.0,Stable
11843.0,Stable
11844.0,Stable
11845.0,Stable
11846.0,Stable
11847.0,Stable
11848.0,Stable
11849.0,Stable
11850.0,Stable
11851.0,Stable
11852.0,Stable
11853.0,Stable
11854.0,Stable
11855.0,Stable
11856.0,Stable
11857.0,Stable
11858.0,Stable
11859.0,Stable
11860.0,Stable
11861.0,Stable
11862.0,Stable
11863.0,Stable
11864.0,Stable
11865.0,Stable
11866.0,Stable
11867.0,Stable
11868.0,Stable
11869.0,Stable
11870.0,Stable
11871.0,Stable
11872.0,Stable
11873.0,Stable
11874.0,Stable
11875.0,Stable
11876.0,Stable
11877.0,Stable
11878.0,Stable
11879.0,Stable
11880.0,Stable
11881.0,Stable
11882.0,Stable
11883.0,Stable
11884.0,Stable
11885.0,Stable
11886.0,Stable
11887.0,Stable
11888.0,Stable
11889.0,Stable
11890.0,Stable
11891.0,Stable
11892.0,Stable
11893.0,Stable
11894.0,Stable
11895.0,Stable
11896.0,Stable
11897.0,Stable
11898.0,Stable
11899.0,Stable
11900.0,Stable
11901.0,Stable
11902.0,Stable
11903.0,Stable
11904.0,Stable
11905.0,Stable
11906.0,Stable
11907.0,Stable
11908.0,Stable
11909.0,Stable
11910.0,Stable
11911.0,Stable
11912.0,Stable
11913.0,Stable
11914.0,Stable
11915.0,Stable
11916.0,Stable
11917.0,Stable
11918.0,Stable
11919.0,Stable
11920.0,Stable
11921.0,Stable
11922.0,Stable
11923.0,Stable
11924.0,Stable
11925.0,Stable
11926.0,Stable
11927.0,Stable
11928.0,Stable
11929.0,Stable
11930.0,Stable
11931.0,Stable
11932.0,Stable
11933.0,Stable
11934.0,Stable
11935.0,Stable
11936.0,Stable
11937.0,Stable
11938.0,Stable
11939.0,Stable
11940.0,Stable
11941.0,Stable
11942.0,Stable
11943.0,Stable
11944.0,Stable
11945.0,Stable
11946.0,Stable
11947.0,Stable
11948.0,Stable
11949.0,Stable
11950.0,Stable
11951.0,Stable
11952.0,Stable
11953.0,Stable
11954.0,Stable
11955.0,Stable
11956.0,Stable
11957.0,Stable
11958.0,Stable
11959.0,Stable
11960.0,Stable
11961.0,Stable
11962.0,Stable
11963.0,Stable
11964.0,Stable
11965.0,Stable
11966.0,Stable
11967.0,Stable
11968.0,Stable
11969.0,Stable
11970.0,Stable
11971.0,Stable
11972.0,Stable
11973.0,Stable
11974.0,Stable
11975.0,Stable
11976.0,Stable
11977.0,Stable
11978.0,Stable
11979.0,Stable
11980.0,Stable
11981.0,Stable
11982.0,Stable
11983.0,Stable
11984.0,Stable
11985.0,Stable
11986.0,Stable
11987.0,Stable
11988.0,Stable
11989.0,Stable
11990.0,Stable
11991.0,Stable
11992.0,Stable
11993.0,Stable
11994.0,Stable
11995.0,Stable
11996.0,Stable
11997.0,Stable
11998.0,Stable
11999.0,Stable
12000.0,Stable
12001.0,Stable
12002.0,Stable
12003.0,Stable
12004.0,Stable
12005.0,Stable
12006.0,Stable
12007.0,Stable
12008.0,Stable
12009.0,Stable
12010.0,Stable
12011.0,Stable
12012.0,Stable
12013.0,Stable
12014.0,Stable
12015.0,Stable
12016.0,Stable
12017.0,Stable
12018.0,Stable
12019.0,Stable
12020.0,Stable
12021.0,Stable
12022.0,Stable
12023.0,Stable
12024.0,Stable
12025.0,Stable
12026.0,Stable
12027.0,Stable
12028.0,Stable
12029.0,Stable
12030.0,Stable
12031.0,Stable
12032.0,Stable
12033.0,Stable
12034.0,Stable
12035.0,Stable
12036.0,Stable
12037.0,Stable
12038.0,Stable
12039.0,Stable
12040.0,Stable
12041.0,Stable
12042.0,Stable
12043.0,Stable
12044.0,Stable
12045.0,Stable
12046.0,Stable
12047.0,Stable
12048.0,Stable
12049.0,Stable
